b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
286,347,320.30860215053764,132.79271386737966,-0.5409665707360709,-0.605748723888063,406,574,507.3688172043011,1271.9854636156347,-0.6362118476860882,-0.6284843994433769,510,886,732.0408602150537,6941.154410454066,-0.5817562819776515,-0.7906764734046083,363,754,595.2913978494623,7363.771831197842,-0.5831354113173903,-0.811840432396036,351,790,617.1645161290322,9675.8448105837,-0.6564034798522566,-0.7458757152927142,377,791,637.9043010752688,7383.122155861893,-0.7218627552653006,-0.33921285499685494,491,1043,860.2397849462366,10465.491418683518,-0.9603797772608859,0.43849039071196305,361,746,631.1720430107526,5115.572091623551,-1.1213250314543732,0.8963624551523548,1.0,6020_4_4
270,328,309.447311827957,91.28301214162528,-1.1891451419623484,1.8191313219452736,367,534,478.0494623655914,979.5110061691956,-0.9608626358610131,0.7993774792918216,444,785,667.0741935483871,4630.594058821487,-0.609719801375065,-0.37391283823928934,301,651,530.2838709677419,5120.076488766972,-0.6643061469767892,-0.2541526387080286,278,706,551.1795698924731,7571.493015961202,-0.7870738413808807,-0.04320753523859899,330,738,586.5752688172043,5509.990561014849,-0.6092505557728491,-0.5465847137174444,441,1065,814.7774193548387,10282.898736067225,-0.6319686437446643,-0.1259502984469001,363,768,605.089247311828,5713.62065928215,-0.7028140593688839,-0.2485878113994633,2.0,6020_4_4
280,334,319.6204301075269,80.87514728520667,-2.0252870471864424,4.87426816726445,393,545,506.7032258064516,652.271356644328,-2.396920851013084,6.3470330687170495,475,810,736.2903225806451,2897.8833292822665,-2.488694063313024,6.718162900181561,335,675,602.3462365591398,3207.6345660150237,-2.60755234380756,7.001423363152531,324,722,626.689247311828,4390.791380487748,-2.820316237938652,7.974057741840987,350,779,650.7967741935483,2452.4398173547697,-2.534833608123585,8.977032240104103,475,1148,887.3086021505376,3994.9304964292746,-1.2609722203473386,9.92552305776481,368,834,653.9440860215054,2137.6739423822582,-1.189304584229459,9.578864617675208,3.0,6020_4_4
269,328,306.405376344086,100.22193015961201,-0.390234847858592,-0.2543656492399622,362,542,472.2086021505376,1142.9768904012872,-0.4649574068895867,-0.4928844267114676,420,823,658.9344086021505,5598.121635010475,-0.3729480313919357,-0.6363713725028246,298,691,520.3150537634409,6220.039493269443,-0.31776198154953644,-0.796302293953294,276,744,533.8602150537635,9920.957834184057,-0.3250218086831343,-0.8752804083751751,334,781,587.6913978494624,6893.06397328611,-0.4113678247413528,-0.2473054490385076,457,1103,828.2333333333333,12286.484786508789,-0.5923662499718532,0.25600862163734117,335,822,615.9795698924731,7127.049097769598,-0.606322790923673,0.2817430068888478,4.0,6020_4_4
274,332,307.66129032258067,100.05845689086425,-0.7395915576044604,0.2786172472953634,364,535,477.2451612903226,1060.2519948609327,-0.9705481494060862,0.09030244953343214,410,817,672.741935483871,5045.453244904337,-0.938223638573886,0.11610677725599672,296,711,537.078494623656,5665.448083845504,-0.8185797495563818,-0.19561565060817898,276,753,554.6752688172043,8668.419732166625,-0.8889454292614899,-0.29444382133609404,293,771,601.9279569892473,6164.493189578343,-1.2176980890974483,1.232894471679141,381,1036,835.9763440860215,10449.594703519799,-1.5288972705857335,2.620270842682424,276,772,616.6430107526882,5988.983293401391,-1.532470863366102,2.591504325965703,5.0,6020_4_4
281,339,313.9290322580645,114.04447376645022,-0.39696252153457806,0.03705782998023022,384,558,493.43763440860215,1120.171025614315,-0.7287573629799363,0.07550372708376552,469,857,710.0752688172043,5795.047073393752,-0.5565915958152232,-0.21272807827149887,316,734,578.1333333333333,6696.259921062074,-0.6081147489256532,-0.23730881840598617,311,763,599.6666666666666,9480.726228919986,-0.8394211214415153,0.021507179648332375,341,796,645.1709677419354,5401.8964651550405,-0.7937684722292206,0.7369301973702691,476,1104,884.3075268817204,7556.096929291526,-1.032962269425877,2.124430294552523,351,811,647.2139784946237,3812.5795675775785,-1.1340192817719286,2.9068194674291945,6.0,6020_4_4
270,350,315.9236559139785,267.69814808384547,-0.6699874424072757,-0.22257573896327099,379,587,503.56236559139785,2460.366935194509,-0.9457570522635296,-0.05764300550091228,467,927,749.7204301075269,11404.595599384236,-0.9335085431633121,-0.0518648140771778,300,807,625.910752688172,13712.574372952766,-0.9784536529283223,-0.12149654080226302,277,832,646.4881720430108,18986.256587612996,-1.0910090003691864,0.018146123443120388,333,851,706.1451612903226,9290.315826938435,-1.4023441707028768,1.8700270581918428,466,1369,968.9989247311828,15404.711516603587,-1.190867285080106,3.039231759936686,329,954,693.505376344086,7914.189960299547,-1.4066712162017994,3.4838041400604123,7.0,6020_4_4
274,336,318.6333333333333,156.8977036239684,-1.968032650648779,3.240586907916594,368,563,512.5559139784946,1526.847785224024,-2.147520966207798,3.7619373730909667,436,884,765.4677419354839,6783.846643980693,-2.1730654978614434,4.008187919915068,328,777,648.594623655914,9066.940982904498,-2.0580533400479126,3.4225585377843917,292,826,681.6021505376344,13511.288262323924,-2.147464636091178,3.7280198656390464,344,847,729.7301075268817,6902.0035059087695,-2.2319090846638474,6.169371462487518,458,1236,988.6483870967742,11894.449970485086,-1.9942890364727988,6.327969257923096,315,880,716.0,6327.317545748117,-2.056158347307815,6.5295936444803235,8.0,6020_4_4
274,349,327.5430107526882,114.22043010752688,-1.7212778480487483,4.394099342316692,369,583,535.1204301075269,875.1092699978009,-2.7261684654776146,9.142575807422405,429,875,801.5634408602151,4033.0793939604387,-2.721346472751237,8.796787063198257,315,756,675.1870967741935,4518.744289732283,-2.7674211027429556,8.775441039710218,276,788,710.168817204301,5953.386970612406,-3.235356113435315,11.606338003854104,342,801,737.810752688172,2999.298915471602,-3.3931962472783055,15.241899516421718,443,1290,993.0935483870968,4605.107493315741,-2.7710614899758297,18.63386191429693,297,922,724.6956989247312,2396.442285033045,-3.0758701494263048,19.126575402084722,9.0,6020_4_4
283,348,331.3505376344086,75.71768001203746,-2.089265802637901,6.158478019491568,402,582,536.1731182795698,584.492064539278,-2.2316520104642565,6.561398269220227,501,885,798.4516129032259,2872.1144484183474,-2.30611659766796,6.478772855785785,363,746,666.1440860215054,3103.6692061066933,-2.31651739300437,6.200476728698641,336,776,689.6559139784946,3752.8308853316667,-2.5420286100471636,7.8089734511528235,396,781,701.4408602150538,2529.185411530493,-2.309944384304132,7.060959492873192,564,1244,927.994623655914,3708.319669664456,-2.2034879207902325,9.544880851751403,416,837,674.005376344086,1909.2324791370072,-2.4189608876459925,9.60662558115779,10.0,6020_4_4
281,351,328.7258064516129,94.53722351470539,-1.6528651076159255,5.749864046663218,376,587,533.510752688172,740.781907936618,-2.5877540334680034,9.244725774098887,450,876,787.4301075268817,2913.2292324964988,-2.819150232156294,10.096835189375996,336,732,649.7559139784946,2901.8101103047557,-3.109487458158775,11.556038833222491,317,762,677.7344086021506,4033.2006446983114,-3.3445836674554985,12.742453269668072,344,775,698.4258064516129,2058.1823257752003,-3.037058481800298,14.673105973624487,457,1145,934.7053763440861,3456.961542646157,-2.47161316578266,13.847281622398242,356,832,683.8720430107527,2040.9297880713455,-2.6052994341512887,14.14908138780184,11.0,6020_4_4
276,337,311.4537634408602,180.50647128951238,0.254129544956852,-1.3541100880414956,388,554,499.9763440860215,1117.2502471150617,-0.41023986142627455,-0.5964454622265025,472,850,723.0086021505376,4783.104339271039,-0.617915409936957,-0.043902570501820115,333,704,585.5322580645161,4909.1921768116945,-0.7029258515254457,0.007928595003384942,308,779,616.3290322580646,6851.6031389978825,-1.0302664274960165,0.6667719922416109,338,812,660.2795698924731,4008.283435767445,-1.1500814162765252,2.3537054562116344,484,1166,912.3064516129032,5680.90168061391,-1.49938537573183,5.9095182096996375,325,848,676.1655913978494,2979.3439170341558,-1.550178827937862,6.862450233658542,12.0,6020_4_4
282,335,320.9204301075269,99.95060476636921,-1.4782321895984376,1.1167509566650118,379,545,515.5322580645161,431.58399597208233,-2.2052859657461554,5.947299984008602,494,806,747.2817204301075,1542.1745847656748,-2.4285139986495516,7.8716791024670805,341,669,605.6150537634409,1391.9162424621225,-2.7843897485565963,11.144199868352459,314,713,633.7935483870967,1738.7237473523387,-3.207296106857717,15.394536778889385,398,735,655.5451612903225,1016.7692176811695,-2.2439516548580376,9.90110082361896,578,1112,887.263440860215,1498.9757341111379,-0.8041890047887279,8.365594928897202,397,786,654.747311827957,818.109384585113,-1.276592339190413,11.517563138566205,13.0,6020_4_4
283,340,323.0720430107527,45.51364167737306,-2.124845938331326,7.638890990971285,378,562,516.2688172043011,328.44649698484903,-2.984095103871265,15.00245118170018,434,829,741.6569892473118,1616.6712374272256,-2.829557223301004,13.982374278720279,335,678,597.694623655914,1591.7710151972872,-2.4646743570356784,11.089594648993543,300,725,622.6225806451613,2114.769134344943,-2.6321524027524412,12.438875998744674,331,747,638.8505376344086,1785.748358160584,-2.333470677710851,12.02294999434311,430,1000,858.6150537634409,3071.022808662338,-2.3879734777044908,13.072967486671217,269,740,631.6193548387097,1771.1617347824579,-2.539133756585895,13.844042208798687,14.0,6020_4_4
277,351,332.89247311827955,68.58691852726368,-1.650745275748069,7.135755799339176,377,585,543.6709677419354,546.4965727976667,-1.8933648837168786,7.757529311005941,482,887,794.9612903225807,2279.1395117886036,-1.78129427771895,6.783599488664041,320,728,648.3204301075269,2230.7755778557125,-1.8212939025160217,7.293497168455197,282,772,677.847311827957,2864.4158431427018,-2.0204116875722744,8.57013276658529,417,784,694.2935483870967,2490.5649744782804,-1.3095812705920897,3.398363256134081,592,1045,928.9967741935484,4052.6404632105287,-1.294516965104521,3.245482356639295,417,766,682.6806451612903,2092.5577520052784,-1.373711483955753,3.739452133500204,15.0,6020_4_4
276,342,322.8365591397849,81.04322603794112,-1.8095691432265235,5.892083156926944,377,583,521.5172043010753,712.5685949743624,-1.9689484295873911,6.764536116357725,438,873,752.7655913978494,3066.27437989745,-2.096782409287446,7.209783004995563,315,729,608.7483870967742,2959.4177853397687,-2.2451336360693563,7.6995997701079055,285,776,640.7838709677419,4017.943550123268,-2.5067313243348033,9.060804877246525,311,812,670.7881720430107,3100.367351875644,-2.7554844545746517,13.139423049216855,395,1190,923.7806451612903,5045.8571061495195,-2.8462368928045643,16.997982887529783,289,830,688.3763440860215,2816.555736889012,-3.4543613013575465,20.25420312500727,16.0,6020_4_4
