b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
305,330,323.65698924731186,13.037222357257775,-1.6590662277351624,3.714073890946378,446,521,495.91182795698927,134.74141000266212,-1.9577061398251638,4.08140814118858,575,745,701.4279569892473,880.0340937764042,-2.0372208918128383,4.318428171590602,421,620,573.2075268817205,1362.2356806370592,-2.0159876124568905,3.7841773515067336,417,646,595.7204301075269,2194.903457295971,-2.1283677986440743,3.9666304385996973,411,677,613.0193548387097,1274.834931768464,-2.7564248350818783,9.287014696658025,550,990,841.610752688172,2497.7126937277912,-2.143070475356319,9.74727279819956,388,725,599.1795698924731,1506.4381182216976,-1.8671761881754332,9.017750160169317,1.0,6030_0_1
305,329,320.28387096774196,29.523205666863436,-0.7514192510841301,-0.4369448646566103,438,512,487.1956989247312,339.7657511256178,-0.9127951647026682,-0.5188320687523591,562,738,681.8666666666667,2230.541944743452,-0.8565816449168133,-0.6829080454751373,406,623,550.105376344086,3413.9372154125717,-0.8426827301861567,-0.7256003464807685,387,656,568.4462365591398,5810.714544486499,-0.8800873432014394,-0.7340314225881239,431,678,604.0666666666667,3143.1989953354855,-1.0548216614452792,-0.04127908643248279,581,1062,851.7795698924731,4437.207547715778,-0.8087848131229479,1.4014221033797778,409,734,607.3268817204302,2419.9296318159195,-0.8587816758058552,1.510013031509036,2.0,6030_0_1
305,331,320.4032258064516,37.472325427966254,-0.7945413059497937,-0.4398781937409231,436,517,487.52258064516127,418.8202645925205,-0.9053784070222707,-0.47789673019856416,560,764,684.5043010752688,2436.142607960924,-0.7597226082921029,-0.7473361956062794,412,648,552.2043010752689,3948.597613343056,-0.7472256102139437,-0.840872289666363,398,682,569.6129032258065,6620.054515781797,-0.837696932511048,-0.7456061165030188,430,692,612.8989247311828,2703.9725499728,-1.2834016092585543,1.0615145675238438,576,1103,867.3559139784946,5289.788151208955,-0.8713106629546052,2.860270944178767,395,762,615.8430107526882,2774.9225829600564,-1.253375294561485,2.963412139266815,3.0,6030_0_1
308,332,326.1698924731183,11.036767480352326,-2.1484440625003507,6.8192907440166035,447,521,507.61075268817206,114.43605217773765,-3.4162129420745138,13.129366875520681,594,761,730.094623655914,529.986731020753,-3.2095837488535643,12.075458901133418,436,651,606.7537634408602,834.0630913110409,-3.3240275829547827,13.385039360403233,415,686,638.8602150537635,1458.6628933875018,-3.6661473460790366,15.2826003225771,506,712,667.2602150537634,391.7384585112909,-2.341252148255454,12.60293555924913,761,1062,920.9913978494624,890.1097214023636,0.8321262338678184,4.649894138987793,559,766,657.7967741935483,462.4678044376541,1.0564625057734047,3.8728801439904847,4.0,6030_0_1
311,334,326.8376344086021,9.81968008148431,-1.6079663118612841,4.26817615866456,454,523,509.4193548387097,96.00909753810895,-2.7090956946614457,8.510669171459497,597,760,730.7935483870967,648.4783221639641,-2.6567530806566717,7.892099006927506,441,642,607.8182795698925,953.2941757236943,-2.664523178789258,7.940174607299847,428,675,639.7817204301075,1469.8608065094854,-2.9362042583048775,9.696139332284062,478,698,663.8440860215054,881.8669456115373,-3.0208579591567664,11.383390322237547,654,947,912.2559139784946,945.9667303262845,-4.039343749029416,22.346428015388877,462,677,652.9956989247312,409.28738729354035,-5.1093638124394465,34.520507976607604,5.0,6030_0_1
302,335,323.05698924731183,45.10008565112214,-0.7430746045060926,-0.25353412465206615,436,533,495.1645161290323,536.2560054168548,-0.7742522975144983,-0.5171236808578201,553,778,694.1494623655914,3003.901210690186,-0.6639034614258585,-0.7407098922949698,406,657,556.6258064516129,4367.599333310184,-0.6143344213187435,-0.9199209763040046,388,691,573.1731182795698,7342.225110825609,-0.6854983964663697,-0.92172704572803,406,703,613.3655913978495,3650.2687824808736,-0.8878064878053444,0.2906668540881858,519,1054,870.6086021505376,5559.172799981481,-1.4784397694892957,2.7980275672034916,373,733,621.4032258064516,2963.1623146637035,-1.726615234616458,3.423800133078376,6.0,6030_0_1
304,334,323.59354838709675,30.846459946525925,-1.334270419512131,1.5045297426733146,434,519,496.26236559139784,286.4800675949396,-1.8564344838949811,3.050639968001599,548,770,705.0516129032258,1765.7217681169484,-1.5620914153650813,2.0689231571694062,406,667,580.389247311828,2928.3176452886096,-1.3451540916000104,1.250247829726236,379,705,604.6204301075269,4441.904210794356,-1.5528919581888043,1.8725974943370565,421,718,627.7408602150538,2214.986595599384,-1.6135889749469567,3.299436625616016,558,1026,867.4698924731183,3458.7638934222255,-1.6506007861653393,5.806005545494806,370,725,616.1021505376344,1814.0616745951827,-1.9148080050867098,7.096214998981207,7.0,6030_0_1
304,335,321.3043010752688,56.515482019051575,-0.5433714743167084,-0.9167715431122336,432,524,488.2451612903226,588.8246536338067,-0.6490513131799802,-0.9694157761705058,556,780,690.3043010752688,3683.157032072873,-0.571144221565918,-1.1185692092661224,403,677,565.5268817204301,6225.9244649698485,-0.5542748248062204,-1.1996808498107063,387,713,581.421505376344,10005.94700741924,-0.6155542612634123,-1.1602329282792276,432,722,623.421505376344,4627.150451983287,-0.8964075517705651,-0.3150715894556968,568,1069,876.6204301075269,6100.80625600426,-1.4619817908268298,2.243062042166481,381,749,620.4698924731183,3218.270890192947,-1.6294472816335197,2.8388377316849596,8.0,6030_0_1
303,334,323.958064516129,23.04775513038647,-0.9060770436695331,0.4524174676258981,436,521,496.8827956989247,257.60842274616016,-1.2535621254493134,0.7542740159009083,550,766,706.741935483871,1774.0560436126254,-1.241786139220463,0.6240496272271585,415,655,583.005376344086,3008.302446844219,-1.2212140897727606,0.35888421447675345,403,692,605.9548387096775,4946.714858154797,-1.345765533705266,0.5680386688140371,413,701,630.9935483870968,2658.84602937602,-1.5852254649083526,2.055658856935808,554,982,873.610752688172,3147.1249649872107,-2.0786938699426107,6.163643616993216,379,698,621.6483870967742,1822.0064828639881,-2.0311285471192604,6.039677145242205,9.0,6030_0_1
305,335,326.9161290322581,19.10813569915622,-2.215679795181788,5.843673033199993,444,523,506.89462365591396,181.31073532645814,-2.9401688965302664,8.917774270464731,579,767,730.047311827957,1030.630697825156,-2.932004789194973,8.71614472974204,430,656,608.1397849462365,1631.958910610322,-2.9566089139316087,8.834513402052192,401,691,635.7537634408602,2512.480744701784,-3.120356186613795,9.843584652452542,439,697,648.2322580645161,968.2387860689607,-3.0604861416418117,12.832408053599517,580,1055,879.3236559139785,1450.0770501290554,-2.1495143032684703,17.463990021042132,400,741,622.3397849462366,813.9253261108603,-2.4477893565037747,17.997848140342022,10.0,6030_0_1
