b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
299,323,313.7032258064516,16.226146741206293,-0.6622177200544003,0.5225222845348538,308,357,341.41182795698927,45.415791057559865,-0.8341867310692789,0.9114561649603945,443,526,497.8731182795699,175.89131104089262,-0.858406917572907,0.6353157201506088,524,644,597.5,375.3654467168999,-0.8582233415800122,0.5082681195477372,364,467,436.86129032258066,218.55016840862527,-0.8964671936989296,0.8419311950298818,516,636,593.694623655914,378.85605287220613,-0.7539256733260419,0.24113614927401583,481,584,546.5978494623656,346.8650115166036,-0.7433079896333006,0.08732534695522265,478,591,556.305376344086,332.05949743625354,-0.8138301827860164,0.30964775049493554,1.0,6010_1_1
296,322,311.8483870967742,22.079249279488874,-0.8763714724668604,0.5285566148438448,309,359,338.7784946236559,57.498783522576026,-0.9226986525294919,0.6924600220644992,433,532,493.8709677419355,249.35469981596583,-1.1333778436890456,0.832950832194093,508,641,593.9010752688172,548.2313228468581,-1.1569337658068766,0.7160481412213584,376,476,435.6731182795699,305.82844774702824,-1.086956262611943,0.5503441478019342,518,635,593.0860215053764,530.1066935194509,-1.0954234467212118,0.6014646752250004,470,595,547.1290322580645,472.67439841661167,-1.0412706524784254,0.6361266607622338,485,595,556.7483870967742,416.4899058995104,-1.1272729346443702,0.8902051879978883,2.0,6010_1_1
287,322,307.2086021505376,43.69809599870366,-0.4874803906979806,-0.04095388150251544,293,356,330.305376344086,119.59017558480039,-0.5236932351495256,0.23484857881715904,397,533,474.90645161290325,461.2345116149867,-0.5356049209450429,0.5922975361605998,444,646,562.3838709677419,1011.928910726067,-0.5952383002298454,0.7273508596918044,320,474,409.9569892473118,588.9432503443406,-0.7413137288025732,1.1804493755786405,434,644,561.4,852.016361679225,-0.7448824866317347,2.075440817492213,397,591,518.8193548387097,715.8812180978506,-0.8527461757433357,2.6566910338298024,404,599,529.5451612903225,706.9758915240113,-0.9955717069177988,2.9363805597507984,3.0,6010_1_1
292,325,308.8688172043011,36.77071657580703,-0.25672632029706344,-0.3612930326747019,305,358,333.22903225806454,104.90658356192927,-0.13309572628628352,-0.39870433096505975,421,529,479.5086021505376,410.81424239267557,-0.10177511044168497,-0.4260263409813878,481,634,567.0,841.0785791173305,-0.06316428013195104,-0.4182879781991393,347,464,413.3301075268817,473.05452851372155,-0.04571736851287573,-0.394415300003196,472,631,563.5645161290323,739.1029376020001,0.10964609594234936,-0.26808680450889666,418,587,520.5,702.9564047362755,0.14136478722454573,-0.19560728929848237,450,603,530.825806451613,709.5046077988819,0.22961335729175514,-0.17110950205365327,4.0,6010_1_1
295,331,311.0311827956989,44.1271213120826,-0.2134913026452168,-0.5352319496515303,308,378,336.7956989247312,134.13905575425073,-0.10133193122399452,-0.3501384567515249,433,567,487.28387096774196,557.3660474322025,-0.1059145649438143,-0.46415713004003223,504,698,579.547311827957,1146.908954014607,-0.08441412367308272,-0.49474496033258,359,508,423.5086021505376,637.8863629524172,-0.05904231394827673,-0.5048913285064005,493,698,576.1301075268817,1130.9378439066172,-0.01302376286054646,-0.5093107612929106,447,640,533.1397849462365,1106.9492227739388,-0.027061178918190418,-0.5356352382353933,458,649,544.7182795698925,1065.1993425697651,-0.030821017943607337,-0.5400134934365552,5.0,6010_1_1
290,327,309.05913978494624,41.24622961445421,-0.24718792901170772,-0.23978419144822016,297,362,333.63548387096773,118.73996666550921,-0.2407607925535758,-0.04662978979708532,416,538,482.81935483870967,480.8564602937602,-0.0817683165699478,-0.32811799648575457,469,650,574.3795698924731,1023.663091311041,-0.06975209935144755,-0.28044926763207023,320,482,419.7096774193548,605.54102573006,-0.22101059870883774,0.4161973160704959,499,647,573.5440860215053,921.3721124576084,0.2421139260262414,-0.6905321093602672,465,604,531.0419354838709,850.1995312337234,0.231114430437777,-0.7231501762845642,476,609,542.194623655914,814.4217148743592,0.08869675961903306,-0.791108739546682,6.0,6010_1_1
287,322,306.547311827957,56.24802828801927,0.13188510770113937,-0.9223006329670076,294,357,329.7516129032258,165.38603076495716,0.16850162240677072,-0.9720489658996669,407,531,474.78709677419357,667.4788430153825,0.20449535209513106,-1.046440113519274,459,641,562.2494623655914,1367.3671956202184,0.21785806411434552,-0.951231159495868,326,474,411.5387096774194,740.5975311642766,0.18612117921415539,-0.7971926518890387,445,641,563.7021505376345,1131.7271213120828,0.3295872231083472,-0.7172543997313028,411,596,524.2870967741935,939.1263134136602,0.2397093106643846,-0.5724204910271662,422,602,537.3086021505376,864.1726923388543,0.12607865382809286,-0.4198685747839588,7.0,6010_1_1
286,326,303.01612903225805,60.61437897149206,0.6311121379681014,-0.24227337120066395,296,361,324.94086021505376,166.6132909707513,0.5742263428494969,-0.24930999967425915,400,527,466.2451612903226,610.2046321052815,0.41969714677403136,-0.36511222404296584,456,637,549.4688172043011,1198.537777932104,0.36923795671863374,-0.3971624108185363,330,463,403.1795698924731,665.2712721506533,0.08211869875939733,-0.31758630520080233,462,630,560.8634408602151,801.4764876095235,0.05298084774341823,0.08945082202382126,421,586,528.3956989247312,581.8820051622163,-0.3286017273050548,0.9890069186539305,432,603,543.6709677419354,531.0111045522415,-0.654857854059753,1.8493745844995395,8.0,6010_1_1
287,315,298.0268817204301,23.251160341215552,0.5256986789180537,-0.17896818952025395,297,344,317.47741935483873,80.46719677766589,0.5629432211520254,-0.4883728506976035,412,507,452.35913978494625,348.5770154056275,0.6372091202463017,-0.4951834021987147,466,612,531.7849462365591,745.7922381564175,0.617865916592987,-0.4569280563190872,334,455,392.53225806451616,476.46235980415986,0.41219312045190315,-0.5678532577950022,475,625,551.8344086021506,641.1953702096138,0.32291011777181305,-0.5372921911849078,444,598,526.6354838709677,455.03490746206467,0.03800719814484587,0.07433192163106073,462,604,547.3666666666667,369.8600287047004,-0.27677979735935243,0.40922713770091734,9.0,6010_1_1
283,319,297.5870967741935,26.305107816243623,0.7938012168726818,1.0255880884164954,293,352,316.6978494623656,78.27566813662511,0.7116985741965974,0.8856821471031031,402,527,451.5709677419355,305.9524393208098,0.8117978740538399,1.1197417130512264,450,635,530.0451612903225,679.7503802215355,0.7183808479429746,1.0788628329817609,320,473,390.26344086021504,429.77659525215,0.2530106083938636,1.092258785131917,469,639,548.9870967741936,590.30338553422,0.3003250718159157,0.7307973255671367,427,608,522.8763440860215,546.0460490526292,-0.00948656726452267,0.7957017348918063,446,621,542.3752688172043,524.5447052559696,-0.4223313948175614,1.1284217543238473,10.0,6010_1_1
