b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
309,358,323.02043010752686,39.06201488477608,2.326238811636157,9.641096204874719,449,569,494.3365591397849,211.6293401391252,0.90899461351219,4.808475881141301,579,772,693.2247311827957,858.9085373334723,-1.0369423206348907,1.2591904794725508,449,658,579.5924731182796,1301.826208085929,-1.027274984607866,1.133355654941143,456,697,607.3591397849463,1888.5684039955092,-1.0720406909462425,0.9211274170994388,455,697,610.6720430107526,2017.6135340347466,-1.1887451614089504,0.9455940556497016,563,942,818.6258064516129,4487.592874752596,-1.4319685240920152,1.7770634010552735,368,718,580.9387096774194,2909.863839022188,-1.5122702090417057,2.424981692383451,1.0,6030_1_0
305,335,322.01397849462364,22.933065962938525,-1.5543138911560697,2.2494795740454885,439,526,493.3247311827957,228.18291838836996,-1.8772023092797752,3.2590020933788795,561,759,696.4139784946236,1364.9748313020127,-1.8466427050237815,2.984266428376908,417,677,585.325806451613,2373.459936108892,-1.7548738128628931,3.1355592763830957,393,725,617.663440860215,3656.35915714666,-1.955470243656986,3.981882662828662,434,730,629.0,2061.5651237890206,-1.5001355195357429,3.4849661126194373,554,1045,854.7236559139785,3411.709342917,-1.4997785838428692,4.894693540061061,391,713,608.2204301075269,1782.9405940021065,-1.8000037255270356,5.627259640626791,2.0,6030_1_0
309,336,323.541935483871,10.784568908642662,-0.6310265762524531,1.094460201168367,456,524,497.60967741935485,84.59990624674467,-1.1817235911354118,2.677099333205346,607,761,711.752688172043,602.9226246281698,-1.2540841647973175,2.340895891330791,448,692,613.2204301075269,1372.4971063810085,-0.9210797682549254,1.895599204349022,436,745,650.1623655913978,1851.3223711471464,-1.1180228235407714,2.83311785779334,497,749,658.8494623655914,1447.6027176869568,-0.9807806029910129,2.297969121937779,656,998,885.3763440860215,2094.3167702582264,-1.2463062630799364,3.3648351044487814,473,728,628.6311827956989,1122.9994571570771,-1.0656310147648675,3.222861318198147,3.0,6030_1_0
306,329,321.61397849462367,10.78624142041969,-1.4372351334759583,3.247214176934813,439,510,491.0849462365591,108.33830920055094,-2.4932044687169586,7.516977944496878,566,744,697.0,786.243272335845,-2.4504505323766783,6.94887315556349,421,669,597.663440860215,1656.4172841649595,-2.158037660593327,5.721968797291666,406,723,633.9580645161291,2643.329778811764,-2.3829037620148066,6.6818389936174345,431,726,644.6784946236559,1650.5047038670327,-2.0552608143772284,5.651717272901033,573,954,871.1591397849462,2054.149028322743,-2.5911123387402113,10.020627879764522,379,692,618.983870967742,1098.743550123268,-2.8081777024532437,11.329675409302933,4.0,6030_1_0
303,339,318.3032258064516,23.158762457029763,-0.1272827042613322,0.8190074346527383,435,530,479.3236559139785,230.38921374584768,-0.5129156295578482,0.076586760210275,547,737,664.2258064516129,1316.4204312649745,-0.6228027227654761,0.0382938383019189,413,657,550.8655913978495,2719.9377814044474,-0.6452956212643525,-0.33297641720640314,404,689,571.6333333333333,4797.181880157876,-0.8396129531623625,-0.1806108862324347,408,705,598.6849462365591,2593.0125826128224,-0.9530873030209924,1.057086645910812,548,1181,825.9483870967742,8233.581832702523,0.1161666172874816,1.46154897939177,376,816,584.1903225806452,4191.32972325428,-0.1553778617805786,1.1360676196349306,5.0,6030_1_0
305,330,320.19139784946236,30.04298297394586,-0.7173639866082173,-0.7688288867385071,443,508,485.305376344086,327.9497019572439,-0.819716457325934,-0.9451093665486932,560,745,676.4376344086022,2467.701703762862,-0.7235663283801101,-1.0942084072970306,415,679,564.5333333333333,5037.129673484033,-0.5743133035232657,-1.2005349686775635,406,729,588.4709677419355,8053.433494218548,-0.6371810134108314,-1.13318052625057,432,729,607.325806451613,4771.593412965729,-0.6073988131628523,-0.8606158824645429,577,957,830.1709677419354,5122.4389839925,-0.894084248562113,0.4645476600002536,409,680,588.4956989247312,2479.0102075303535,-1.046217670804712,1.0273550366428141,6.0,6030_1_0
302,331,319.99032258064517,33.845977290878146,-0.3935291329152618,-0.9464940682069667,441,512,484.19032258064516,360.6278933296295,-0.4406654316786618,-1.247293129489228,560,748,673.1204301075269,2660.2309061657234,-0.3788169990028909,-1.3684911471148777,420,676,559.8602150537635,5293.041795432712,-0.2617547358865416,-1.429285746753803,399,729,582.4516129032259,8459.920691690684,-0.33818255216053594,-1.3758437873036484,439,729,608.2225806451613,5341.598413139345,-0.3715394060574495,-1.1339679390480635,624,961,840.905376344086,5466.365633065963,-0.7277577350817234,-0.24249459325498313,422,685,597.5967741935484,2657.321625750894,-0.9024122541074616,0.15264044747043481,7.0,6030_1_0
303,329,320.6172043010753,23.653094436149402,-0.9805727809108264,0.3560070636834056,433,512,487.7,248.3609257265877,-1.1621284031026287,0.5520797412507759,555,750,683.4935483870968,1715.3460293760202,-0.9888154909637857,0.13429185502145202,423,677,572.5139784946236,3305.9745083741336,-0.7820760176973505,-0.26389130502031,402,725,599.8032258064516,5292.018288829473,-0.8969943428785259,-0.111990328259715,423,729,621.441935483871,3472.2856453349077,-1.028397306012135,0.586397972016842,540,1014,852.6774193548387,4744.332858779819,-1.569212099838643,2.7703623979293655,358,702,604.5924731182796,2703.3353577091793,-1.580517554767476,2.904150308306056,8.0,6030_1_0
311,333,326.1666666666667,4.761212773591676,-1.2872245471240127,6.505018859215873,456,519,502.73118279569894,21.559521742653104,-3.3318324034872706,26.410871762372956,603,761,723.9,161.48299246501617,-2.9700680362609098,22.14832632664959,471,688,633.1763440860215,389.1335625079575,-2.157431656581658,15.064521959149339,493,732,673.2483870967742,467.0308100975728,-1.964578886398923,14.234249995545394,480,735,678.6602150537634,448.75417433475695,-2.9413042540601753,24.18726623922652,657,959,900.3225806451613,504.8947532900449,-3.410618892610213,32.6230860897871,439,671,634.0548387096774,253.7483350116324,-5.08808005623024,52.33870495830029,9.0,6030_1_0
306,330,325.1741935483871,9.117094343553596,-2.344219179007971,8.78982912655175,442,509,499.4731182795699,74.4626781022489,-3.6351449070708286,15.785344574886398,556,739,713.6956989247312,507.81795779946066,-3.739921929797108,16.413234666059907,428,656,618.5387096774193,974.216476266537,-3.4851981960347036,14.264387991186535,412,698,653.9376344086022,1729.4277532784704,-3.781968594851292,15.566227567752623,438,702,663.1322580645161,844.4937914510922,-4.011688935562581,20.523336273513106,569,980,886.0967741935484,765.8679120802806,-5.450659997438783,43.46053344368618,395,689,625.1935483870968,357.50178825653666,-5.879231537643271,51.13413219649049,10.0,6030_1_0
