b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
292,322,310.0279569892473,34.33075685498339,-0.7731376831172916,0.17019325460120394,309,363,339.3311827956989,73.22066275449379,-0.6745756263848179,0.5996014610472078,435,541,499.505376344086,245.94238225864325,-0.7315258292384826,1.2078907902066156,506,664,600.852688172043,501.16126833107626,-0.5192386924371699,1.1068747926129303,369,489,443.1634408602151,273.2046899776613,-0.5518367745675582,1.2445190433773679,528,670,608.4344086021505,404.5409030406148,-0.1814758584392669,0.8889182958890172,492,620,565.3913978494624,309.85955993842373,-0.13612792642074736,0.6973541308016111,512,622,575.7161290322581,265.55549845480743,-0.08685535451065414,0.3761579041942795,1.0,6010_4_1
290,321,309.83870967741933,18.7209972568492,-1.188814150113912,3.0449057482965713,297,352,336.49032258064517,55.033813674085906,-1.3785432681394427,4.04438666373822,417,522,491.34301075268814,229.57543548965822,-1.263097648731713,3.781831537774929,471,640,585.7462365591398,541.4102387814391,-1.025876637026565,2.9130462886411888,339,470,429.1967741935484,354.7739400673634,-1.0792584776336531,2.960078254125288,481,643,591.5731182795699,431.4914186835191,-0.7335361011694563,3.113486440325305,442,617,550.7021505376345,350.8164646920611,-0.755912891211081,3.947161570861513,448,610,561.3290322580646,314.8302649397549,-0.9702548298742779,4.59927128727436,2.0,6010_4_1
290,324,310.64516129032256,18.530573978263135,-1.1057646544650572,3.145918583370406,308,356,339.21397849462363,53.950934638934235,-1.193136370603678,2.9916762568442214,437,541,498.6279569892473,225.15529937382087,-0.8643829819055242,2.2182001702863623,504,656,598.2376344086022,511.4644594141,-0.6632695791120529,1.4430999118016334,369,481,440.0376344086022,307.26123013530565,-0.6190774341852692,1.109030552654108,525,661,605.421505376344,407.0600321770432,-0.15262416664776546,0.6153984561676871,498,609,563.083870967742,283.5645404354318,-0.017800133513164,0.1694837702182861,511,615,573.3537634408602,227.9532958320312,-0.16040052732130242,0.08532420613622982,3.0,6010_4_1
303,322,312.9129032258065,8.415441508385708,0.08445550060967867,-0.03435898415319594,331,358,343.0817204301075,25.02237809183189,0.12905462547938737,-0.5935443021541249,474,532,506.3989247311828,111.84176418162669,0.04172757296359962,-0.5297402472166439,558,651,610.9677419354839,288.08076669328796,0.020445798638624765,-0.6347335162714827,409,483,449.6161290322581,185.1775651932359,-0.004095557282533227,-0.5793354956799655,560,660,615.163440860215,353.1637857795988,-0.07117310792235096,-0.6695902007821335,518,614,568.5591397849462,325.2672199266178,-0.1442956980041744,-0.6258733812164468,531,613,576.8172043010753,290.0806509485283,-0.2656590101827956,-0.5774645296331276,4.0,6010_4_1
289,324,305.152688172043,71.97881407919255,0.04134454681874453,-1.3671402780914612,304,360,333.1236559139785,146.40772827760225,-0.019925814675760566,-1.079287515942698,431,538,490.3763440860215,451.71397154993804,-0.1747754313173355,-0.6843176552195973,502,661,590.8118279569892,867.1561570424898,-0.2929277580856575,-0.2534029604765724,356,488,438.6505376344086,450.1371633274303,-0.6850001251596887,0.8431343490913576,523,664,609.8741935483871,481.29847216917256,-0.371144297203395,0.6166945452817969,486,632,573.7849462365591,329.61355139646054,-0.08801914424965689,1.1000030030734989,490,651,586.7720430107527,347.64658032107593,-0.010841137744586192,1.8210728718876643,5.0,6010_4_1
292,332,311.9612903225806,18.532407375256085,-0.43388446597557373,3.127565994578644,307,376,342.3258064516129,54.86574881072261,-0.3385597709631481,2.8939574019405425,435,568,504.36129032258066,218.39247196083195,-0.3684268180474104,2.029748524106501,503,695,605.2677419354839,515.7269453800479,-0.5027492521896794,1.5501093307409137,367,511,445.98494623655915,315.3496116763313,-0.565152975382451,1.1714278858132765,530,700,613.0397849462365,508.7465317082769,-0.376530853290528,0.36734535062581797,508,638,570.763440860215,429.03332291630494,-0.5629261091733473,0.43451618668437675,511,635,580.4817204301075,398.99697443198255,-0.7722416720083687,0.6979094030595632,6.0,6010_4_1
287,320,307.1677419354839,31.18173547692628,-1.2435351212739187,1.6152754059495598,305,352,333.4182795698925,76.32323923284375,-1.1898780612316138,1.3294485583561464,436,527,487.5236559139785,289.41440212044404,-0.8240711491467271,0.7077425160650126,515,651,582.8193548387097,588.7380534046321,-0.5333089824443273,0.14370704469324957,370,475,429.23763440860216,355.8412086067803,-0.33294931306298176,-0.0032212359086747355,539,659,593.6075268817204,486.8307290762411,0.32895397688648187,-0.01028696596515033,489,621,555.2795698924731,410.0487748417191,0.6141209760008773,0.5223099389318104,507,638,567.889247311828,400.53777445976135,0.6093629829262156,0.5627060719770451,7.0,6010_4_1
287,324,303.89247311827955,70.35010474900749,-0.4939957418200579,-0.9750262441204272,302,363,329.10430107526884,160.24637545285137,-0.4735843291547999,-0.9333217339082109,431,548,480.16129032258067,570.116045696031,-0.40573048916015375,-0.8590323880453639,501,669,574.7139784946237,1003.0698797411947,-0.33896875593538073,-0.7437835231312633,358,493,424.8344086021505,482.82292672199264,-0.26881975562624605,-0.6307253818470353,511,677,587.9956989247312,603.9612301353058,0.009642055431927586,-0.4093259605703534,471,621,550.3032258064516,445.5096774193549,0.0358473714242887,-0.009789715775631702,493,638,564.4559139784947,425.001821822517,0.011632022933419675,0.404336604696649,8.0,6010_4_1
281,320,302.14623655913977,98.29075546604626,-0.11607070595008127,-1.5070816143940824,285,354,325.76451612903224,248.88420778499255,-0.16618473568683476,-1.3057548295802894,389,525,473.3354838709677,908.382485502969,-0.1883453257307733,-1.1425352867554965,441,644,564.8387096774194,1645.8856904753636,-0.2534993714954359,-0.8232461411929837,318,481,417.21290322580643,850.886808569742,-0.47796436404178444,0.12199287791606483,453,668,581.7010752688172,991.5747028253296,-0.281522625149007,0.49446385956049177,426,634,547.3666666666667,686.6910297811266,-0.48187084796513213,2.0824477311685277,434,636,563.0430107526881,607.1908283852448,-0.8637017703230131,3.6143262952702813,9.0,6010_4_1
276,325,302.3301075268817,120.34408717895298,0.2154071259117116,-1.4074335388817396,281,363,327.40645161290325,312.86152991423313,0.1284374045524735,-1.214844473174316,381,546,478.1311827956989,1170.230350590877,-0.020344359278407276,-1.0241020396901055,426,669,574.2129032258065,2313.9201777839507,-0.1803984293828897,-0.7352984520889931,303,496,426.80752688172043,1172.831590217253,-0.5369826567820817,0.23302397837126065,434,675,596.1451612903226,1552.897097121428,-0.8535410798710416,1.2588607906222409,407,625,563.410752688172,975.7945021239163,-1.521243539637307,3.9511181394706307,427,629,580.0043010752688,791.1603689942938,-2.0822593750305622,6.611665392007609,10.0,6010_4_1
