b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
306,326,319.63655913978494,6.8580807203953835,-1.7213436992709457,4.6081075153274815,450,496,486.10752688172045,40.95505630982557,-2.917915679370086,10.36841955823437,586,705,683.8215053763441,283.3846823385071,-3.130276993879083,11.08518003689669,453,609,579.5344086021505,609.8249719318958,-2.929763456992495,9.338552538255806,453,642,609.0709677419355,790.10044793222,-2.9076982118850845,9.302657531079277,479,651,616.9043010752688,650.4246316423024,-3.0940037967178813,10.838361410860692,663,877,830.9634408602151,797.9297707096309,-3.108526992850184,11.746081281046084,480,632,591.7430107526882,336.33323958007804,-3.0649313090079238,12.715637726352496,1.0,6030_3_3
303,336,317.89247311827955,13.921687095616743,-0.9289354441149151,2.405971016970976,437,520,481.9720430107527,120.07887310901997,-1.6513750802699496,2.7587092172248626,555,720,670.9989247311828,879.5102248920681,-1.7025943222860194,2.423588667624906,414,622,557.5462365591397,1821.6001203745502,-1.4286454681214122,1.3833535776611479,402,648,583.6118279569893,2889.240979432156,-1.6872506173220427,2.2347922048546645,407,658,601.005376344086,1756.3411981897518,-1.7872741407276003,3.2818216660182182,569,979,823.5516129032258,2684.503791798327,-2.2603165740932485,6.807014453855453,378,684,588.2107526881721,1548.9006377536257,-2.5662376217061036,7.947079463939886,2.0,6030_3_3
306,325,318.0849462365591,10.616027176869565,-0.6715867592246317,0.41995664566144386,446,504,484.31290322580645,95.82125421021563,-1.1854263974487969,1.6903156576863214,576,721,676.5860215053764,709.3709561674596,-0.9775536141685109,0.7699632791698892,427,643,564.889247311828,1469.2740500248851,-0.708859941320102,0.11277122513908422,422,682,594.6279569892473,2147.1509936687617,-0.9749403425870056,0.8262023078951648,449,694,615.5720430107527,1359.13850712409,-0.8976572642094148,1.1887943812830146,626,991,844.7881720430107,1917.652604835816,-1.317431980366435,3.326268161451141,436,715,605.3967741935484,1000.2137678391609,-1.6173385356177574,5.201159913521764,3.0,6030_3_3
302,326,319.4569892473118,11.779095338958527,-1.468075958845903,3.2066784705972102,437,499,485.53333333333336,80.66465733763904,-2.601939988207945,8.489278739812699,548,708,682.9451612903226,625.8473662279939,-2.590028655479712,7.675014148591696,410,628,579.9967741935484,1285.6566096045003,-2.2546419137926477,5.487197913023724,400,673,611.3698924731183,1883.346347674109,-2.5678167016522666,7.199975785347483,385,684,621.5741935483871,1439.9476648494742,-2.9256377978320502,10.24424372031812,516,917,840.852688172043,1896.5713867379652,-3.893502291159349,18.924829801203355,363,651,598.9720430107527,974.3759667581049,-4.103347452261811,20.935058728783694,4.0,6030_3_3
303,331,316.18064516129033,18.905975901941037,-0.25754625142530596,-0.026663389317293618,432,524,473.3462365591398,224.62272532611084,-0.32610065812722777,-0.3537700009617981,549,738,645.889247311828,1559.851014502818,-0.4957876614506197,-0.9473161243521782,413,607,523.9795698924731,3025.1739632163153,-0.47453831897472737,-1.2046035182895731,391,644,538.4344086021505,5435.068351910368,-0.4980837062652846,-1.2409558578451272,397,666,567.0010752688172,3607.93218398787,-0.715715099535593,-0.6357608101349927,536,952,797.5924731182796,5762.295529937382,-1.1611166020551085,0.9904482104326839,349,698,567.8344086021506,3387.3202356563306,-1.207452638073012,1.117428571824144,5.0,6030_3_3
304,331,319.4935483870968,15.890701066009239,-1.1099121769907507,1.8886830244984774,438,522,485.44301075268817,171.43754528513722,-1.4992199411187457,2.531098631838285,565,740,674.3376344086022,976.5661816961235,-1.6362307705005317,2.257896637833144,415,611,556.9236559139785,1738.5291491602716,-1.794309243597268,2.586673146195392,384,646,581.6301075268817,3020.173043045476,-1.9334277493650978,3.1172288798144407,444,664,602.8290322580646,1457.323806382166,-1.612124322638496,2.3312699087362825,620,946,834.1129032258065,1910.3801347269,-1.6492111889447634,4.187919854923234,425,692,596.3505376344086,1188.2623517020265,-1.574112714698222,4.2169330364459565,6.0,6030_3_3
308,327,321.3225806451613,5.807562762595924,-0.9508655778159834,2.425313442899804,451,501,490.0752688172043,45.217148743590634,-1.813457892438173,5.050423020557453,575,710,685.1086021505376,364.4413683345486,-1.9705536528053338,4.982580448451019,436,609,570.6010752688172,617.6006446983113,-1.892524941483674,4.301276792433074,435,641,598.3989247311828,830.132399273123,-2.183819888046476,5.985504937782091,434,649,608.6849462365591,569.8651122145444,-2.516191482439407,9.35903894498056,573,922,827.1591397849462,954.1705568480387,-3.032018610553921,15.191699632300164,415,676,590.8225806451613,536.4668738497865,-2.616220697899513,13.04912639862382,7.0,6030_3_3
305,327,319.0279569892473,24.98737687651192,-1.052876058921219,-0.010550656701440175,437,503,482.2774193548387,307.79163165387683,-1.220662202924295,0.02309722483729093,552,713,669.8354838709678,2029.6962637591582,-1.2748465967860512,0.13001672980215462,407,610,552.8301075268818,3708.0141625287915,-1.2905151860739479,0.09805017897285451,389,644,573.2559139784946,6299.856934847275,-1.3233054875330763,0.1492030620521656,399,654,596.4559139784947,3453.281692651365,-1.515257334325637,1.112703123009318,514,964,825.2548387096774,3858.7283134831073,-2.50753207591868,6.896371798216128,358,691,586.1784946236559,2347.283498269616,-2.4903688845667125,6.623833963881861,8.0,6030_3_3
304,327,320.0720430107527,13.987269233885437,-1.6410810655105252,3.1967588628716808,435,507,486.4935483870968,137.1070627452342,-2.227731287095151,5.0567063940508135,553,724,681.4655913978495,950.7765327499797,-2.183551294919325,4.532923416735787,416,638,570.8129032258065,1789.6420292371265,-2.0856942610634372,3.9384267476225636,402,676,597.894623655914,2967.859712721506,-2.1849990653653633,4.193372345969745,393,680,609.6548387096774,2171.840907670405,-2.3546602694928733,5.581121281127574,503,908,830.1451612903226,2944.027344699469,-2.9928256143604597,10.381800038698904,347,650,591.2774193548387,1717.5074551199693,-3.1605287478978203,11.303254387833592,9.0,6030_3_3
304,328,321.14623655913977,9.578161278748105,-1.771083269190546,4.403902846727058,446,501,489.9516129032258,81.81574012986562,-2.479309012485451,6.361143142907297,570,722,691.2408602150538,573.4381564174682,-2.6829643802481575,7.315204009472886,425,633,581.7623655913978,1159.6022419759947,-2.7133980815166674,7.343617866978462,418,672,609.3182795698925,1915.9394932694422,-2.8767327181383298,8.1468140097785,432,682,619.6978494623656,970.8892311075616,-2.801795127525456,9.283603656788692,628,911,840.0440860215053,821.0088185932381,-2.521579590848628,12.289873721687757,429,660,597.5720430107527,503.7843628829705,-2.4560985777015403,11.180583464621098,10.0,6030_3_3
307,329,321.0709677419355,13.91530261467412,-1.272370649276517,1.6140282767798855,444,517,489.91075268817207,141.25682720464832,-1.705268974720685,2.711330747951971,576,754,688.2838709677419,931.3014618563145,-1.7551345567575338,2.546772602698641,433,632,573.3344086021506,1756.8428406078915,-1.7256538792355205,2.1774531258493433,413,674,597.1935483870968,2944.3995277613803,-1.8016574400647003,2.365557431280714,441,687,612.1451612903226,1675.6850411472622,-1.942083073062337,3.7691096653990908,594,951,839.5978494623656,2103.96511915923,-2.0931048571982718,7.501828563673721,400,693,597.9655913978495,1275.5036586918527,-2.0856851248431596,7.805580096296616,11.0,6030_3_3
308,329,322.9268817204301,7.083991342291979,-2.313316463223247,8.923566012718442,442,509,495.5311827956989,58.21485005266387,-4.135653715119936,20.843110946257692,580,735,702.3537634408602,328.8252011065199,-4.188589699699682,21.280896880063004,429,639,592.394623655914,573.5803801057907,-4.236950221814718,21.16876557524963,392,682,619.6279569892473,885.2780119680082,-4.404704140401401,23.08771237263957,428,685,624.6462365591398,529.397859879394,-4.3218877478329745,26.986043540331337,562,949,836.9118279569892,969.3377501533619,-3.706261263936998,26.506916684430216,390,659,593.5827956989248,567.3779598828663,-3.695711538618261,25.65298551872414,12.0,6030_3_3
306,328,322.2096774193548,9.959217333935207,-1.9229944077597299,4.850323487690622,441,514,492.6537634408602,92.72606224753176,-2.7028685713853546,8.51697318382694,580,729,695.658064516129,554.1520608354457,-2.599400234785765,7.1846929660797745,427,620,583.0763440860215,988.2191383960093,-2.706004488861481,7.7201028359052,397,650,608.2,1625.8910656620023,-2.8331891675158194,8.460290332054566,441,673,616.9516129032259,885.1655786659259,-2.640149079030359,8.88677249912357,595,977,834.0698924731183,1355.1092109679735,-2.1834627625836536,10.417846386427863,403,699,592.4774193548387,856.7298447862773,-2.240866672601361,10.284092613364464,13.0,6030_3_3
314,331,324.5505376344086,4.658907137979328,-0.7023195061546881,1.789559158541242,466,514,500.1505376344086,32.20551639524521,-1.503485548533607,4.564239771004929,625,743,713.5333333333333,175.32127735916757,-2.327024922500486,9.109747769334481,485,641,603.516129032258,295.4792874752595,-2.460850054394703,10.373015892372889,478,674,633.1387096774193,420.4748185700892,-2.952450828542281,14.15786233946504,521,680,639.3387096774194,275.1219660404875,-2.080438934618614,9.25310375839855,711,903,858.2784946236559,376.3001828767202,-1.7318524170114264,6.726044493782791,481,651,609.3688172043011,235.78524833038182,-2.291901035057318,12.367624037064925,14.0,6030_3_3
