b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
306,329,319.61505376344087,20.17027906061553,-0.9821533934632463,0.32152315785910535,439,507,484.5709677419355,226.14189034341467,-1.3616542076108038,0.693038803094848,559,727,672.1817204301075,1483.7850261004435,-1.4020690821256532,0.7328230120893049,404,618,554.158064516129,2679.758627035661,-1.3758155826826137,0.5586005863351167,379,659,574.5430107526881,4567.39158188363,-1.439914991229017,0.6672882607077688,446,670,607.0365591397849,1348.2591571466603,-1.8683624089103383,3.0467427167258405,589,997,847.6645161290322,1597.269460745165,-0.7171765773630262,7.118048039766391,419,712,603.9408602150538,901.6036031343681,-0.872361880092828,6.839099022070377,1.0,6030_1_3
317,329,322.93118279569893,3.4871858976584837,0.10603433295409498,0.20005737853098937,476,511,495.7043010752688,21.002887831753416,-0.020277126105659092,0.20488259160884104,651,728,700.4612903225807,145.9279940275704,-0.6107579187589985,1.2447238802259184,514,628,591.5741935483871,255.98426334247716,-0.9877434401389785,2.4258692729299653,536,672,623.141935483871,336.34581756310985,-0.797818591732648,2.435345996255231,556,680,633.9817204301075,285.1417537645983,-0.1671474710464062,1.4232752763025092,758,921,856.0172043010753,530.9340416912625,0.24990015891590328,0.469355356732962,532,669,609.421505376344,302.1945854601433,0.32017105108967403,0.886512530161037,2.0,6030_1_3
309,329,322.06451612903226,8.058265912010835,-0.9789857757795523,1.4303260010940617,458,505,493.11397849462367,35.85136520944014,-1.5664921249778927,5.088348558257829,604,721,692.347311827957,213.32273227079645,-1.590634655929223,5.727212783290517,457,615,578.4451612903226,421.85543942498003,-1.5965409471175889,5.414492717940552,455,648,606.4569892473119,591.7252740257185,-1.9618745963883812,7.960377859154002,500,675,617.3666666666667,390.7147111589523,-1.2227783203712947,5.392171047540517,696,919,833.0591397849462,589.2720638448094,-0.9056551003521173,4.720006621371855,487,662,593.7247311827957,326.9381390557542,-1.1252361977885328,6.610917897521347,3.0,6030_1_3
311,332,324.28494623655916,9.855209092908318,-0.9574121645570286,1.2901420174075415,464,514,498.6720430107527,66.75885158049469,-1.6755539935530797,3.193986388669514,620,737,706.9021505376344,381.6298123777446,-1.8072981202447467,3.472054661464483,477,629,596.3086021505376,709.7421218329339,-2.104597860495027,4.334095009384257,467,662,625.3397849462366,1123.699276595252,-2.489238972893345,6.212369220137678,530,666,637.2172043010753,401.35643135757033,-2.260372342982417,5.7474460100763345,740,918,858.3032258064516,417.30085072398356,-1.9965275929483783,7.330885555295287,499,660,608.8634408602151,258.7272949292221,-2.2545688444267427,11.000454948822425,4.0,6030_1_3
305,329,321.23118279569894,26.016464692061064,-1.241409396700865,0.7522462957566853,438,507,487.947311827957,260.0090616572335,-1.4959920900313821,1.1573210730976626,550,726,678.7064516129033,1684.4078162436197,-1.4507613026705222,0.9542114205614292,408,619,559.5172043010753,2943.623492713867,-1.41522076336488,0.7064066017848174,387,650,580.6376344086021,4672.437979327986,-1.5352948567086373,1.0218968686742613,413,658,596.8451612903226,2520.703663321643,-1.6451684877841848,1.8752336203504427,559,937,819.1150537634409,2557.6713554868807,-2.203700287027079,5.496974983532722,388,661,581.8569892473118,1473.6361459309928,-2.2987695579595457,5.873327001223574,5.0,6030_1_3
306,329,322.6322580645161,12.049765616861697,-1.9830372528752471,4.705997250171934,446,505,492.9172043010753,125.755247288679,-2.60096732061909,6.295439328344079,567,719,690.5462365591397,846.8444691366599,-2.6539729012506337,6.393709650322235,422,610,575.3010752688172,1510.5830989501949,-2.5991710012124187,5.928434407276166,409,644,601.6236559139785,2378.693519450907,-2.7293198621406236,6.524108047602223,430,654,613.0677419354839,1498.8102607729434,-2.7988054804072466,7.147409926700755,625,920,833.2215053763441,1323.26196974432,-3.102520960775218,10.198538490929826,437,658,593.2301075268817,726.2225586536571,-3.12120857152279,10.580139881124099,6.0,6030_1_3
308,329,323.4462365591398,7.857709179716887,-2.3245176472585185,8.576345848212165,445,505,495.76989247311826,60.1536673727097,-4.001025310520811,18.871943288835183,573,721,699.174193548387,362.4152644189035,-3.9043618564292153,18.025269779459325,429,612,585.8666666666667,606.6388231072838,-3.897585229993342,17.86270917633567,407,645,613.0731182795699,904.6598793939604,-4.179971035154534,20.33690531694,458,652,622.1860215053763,552.1128291491603,-3.6815548718206648,17.564727662938207,600,961,838.0344086021505,887.8029051934672,-3.7304036103124987,23.58586547585491,411,690,594.594623655914,499.01633274303504,-4.0180454699371495,25.006440383170595,7.0,6030_1_3
307,332,323.6010752688172,12.171150618655739,-1.3130018645637904,2.3883282669883643,448,510,496.2548387096774,119.38278065210596,-2.0986150356540403,4.391727220043049,589,731,698.7655913978494,727.4562959362015,-2.157837253725552,4.385019434058167,428,633,581.0623655913978,1260.6871720082872,-2.18582336603965,4.611976038326655,418,669,606.3903225806451,2095.844255008854,-2.376143986765418,5.411974551457311,472,678,626.3150537634409,872.381796821649,-2.160834626093881,5.126078516324805,640,977,855.0451612903225,1248.7299281225044,-2.00358896520622,7.1240807986614225,430,687,608.5967741935484,707.1300218757597,-2.4000469963335083,8.85784378752068,8.0,6030_1_3
305,332,322.5720430107527,39.57984189265831,-1.0976923249651933,0.0012520573627528009,439,517,492.4623655913978,441.94314617405695,-1.2630954570831279,0.10395812750197697,559,748,690.4881720430108,2653.6537889047077,-1.2468195737362566,0.06208496908030714,410,644,570.5,4544.568891280947,-1.2688806154793957,0.062132367286495516,392,674,591.8795698924731,7408.172779147424,-1.3302141747024523,0.17697217038192692,407,685,627.1161290322581,3034.147963470954,-1.5533756364872322,1.6746470290660866,558,997,875.4344086021505,3128.2502679491186,-2.983512750279319,10.733426422388295,383,694,621.7301075268817,1763.9604488581779,-3.2390379764508634,12.111675705898193,9.0,6030_1_3
306,333,324.38924731182794,29.32948597752237,-1.4586359103362054,1.2455021827558594,442,519,498.0376344086022,341.2440073150688,-1.6572827727401176,1.4631294200171903,573,754,705.252688172043,2080.322516985543,-1.6512266262830118,1.4732760295985985,421,655,588.9677419354839,3468.737386714817,-1.66127622007105,1.5209344474830697,402,688,612.5860215053764,5660.473216662615,-1.7029941991687416,1.5636112476656567,466,705,643.1408602150537,2303.2772306908805,-1.683823937763432,2.0610693855987305,652,989,889.7505376344086,1832.4307047698417,-1.6620611318427703,4.864628608630687,444,694,630.4462365591398,982.2796682755188,-1.8705469804629395,5.847908192032209,10.0,6030_1_3
