b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
276,306,292.4462365591398,29.651035336875115,-0.44884086452606836,-0.23104624379859384,279,325,303.7913978494624,87.86171279095338,-0.4468634720650018,-0.36044047081113817,359,458,411.3731182795699,314.31380834982696,-0.36363247266766763,-0.16486717168151444,392,525,465.0720430107527,635.5631572855539,-0.28051811596729287,-0.2860440963159232,274,380,330.2408602150538,435.46399064782344,-0.21290499063100715,-0.429246025235253,371,558,463.3290322580645,849.7667557901316,0.03072441311060556,-0.09493562068656747,347,545,438.76451612903224,1021.9154241466716,0.33264759259119503,0.01126477407836557,350,564,443.1666666666667,1171.710620739146,0.3930956192083626,0.089680525857744,1.0,6040_1_4
276,309,292.7258064516129,45.39190596895725,-0.2186132653392848,-0.7279197235388888,275,331,304.405376344086,142.39200550945054,-0.1773912105533825,-0.7989043100147266,358,468,412.3333333333333,503.2622891998565,-0.061002064484283795,-0.6992240458597898,388,553,466.28172043010755,1042.6245309443614,-0.01185928556546031,-0.78976392117668,263,397,331.44193548387096,759.661318101323,-0.08772100074429048,-0.8804776233096367,375,554,468.2935483870968,1086.3905934233828,0.029928611161598097,-0.6265046980981102,345,526,447.56129032258065,1067.899899302059,0.030236119805178492,-0.602330515587234,342,538,453.93333333333334,1245.702762827413,0.03647453372719527,-0.6187704117451807,2.0,6040_1_4
278,302,291.4956989247312,21.699120339826614,-0.16738936733491122,-0.6621437798030767,281,322,302.2516129032258,64.00551408035001,-0.25259322847513194,-0.6576284754444943,364,445,407.6774193548387,227.7365186291191,-0.27612145551994943,-0.5679399673365588,401,517,458.8795698924731,450.10388786647684,-0.21787609831473934,-0.6173894816418555,275,368,325.8333333333333,299.0087908144959,-0.2173551330717243,-0.644432226188429,384,527,456.2752688172043,699.0414759771752,-0.19740722510492648,-0.48637558955418303,360,526,433.1182795698925,916.1560702339203,0.13308198386379133,-0.11742661685987921,359,534,437.98709677419356,1000.4196395708185,0.0425628986936791,-0.38433049066651526,3.0,6040_1_4
276,305,291.9032258064516,27.006771068439875,-0.42561173497485477,-0.10965750300871235,276,323,303.0032258064516,80.98491961526442,-0.4974924826236298,-0.2290020629579641,361,444,409.1494623655914,279.8301665567092,-0.3028817849005226,-0.3990516001041904,392,509,461.26774193548385,571.2425535608876,-0.2730624455553192,-0.5006176157534745,269,380,326.81075268817204,409.1891199925924,-0.31478628023899036,-0.41735762654489994,374,536,455.7086021505376,732.936524416357,-0.21438656500139705,-0.49726650184978904,343,524,431.2075268817204,938.149566535875,-0.05854512858829558,-0.16851436621475324,341,528,435.3322580645161,1050.271617070037,-0.13723152267725197,-0.3901690849397368,4.0,6040_1_4
274,306,292.5086021505376,36.39443614940333,-0.8278452330713608,0.2718067809505529,272,324,303.90967741935486,106.20711830271884,-0.9244673965420598,0.35349060395427934,354,457,411.11290322580646,359.78810028125974,-0.7581920924652077,0.29961794516871176,383,533,463.3752688172043,749.4123048253991,-0.6769267715721766,0.13448051706571285,262,385,328.71505376344084,531.5753382640602,-0.7164084538820376,0.16776690349755752,365,532,460.39032258064515,827.7710580228481,-0.6029433463605858,0.4134090903239467,345,531,436.8451612903226,936.3139970137851,-0.27739119068048534,0.27534587670485733,342,528,441.3268817204301,1011.5614940333576,-0.30890634079624485,0.2041003280299205,5.0,6040_1_4
278,316,295.46774193548384,26.974738706205073,-0.08491823159342067,0.508891772269354,282,342,308.9956989247312,79.88372744423995,-0.0512275457984954,0.3034372336914415,370,494,420.6677419354839,314.5837806868294,0.24250392373523594,0.6289974981489759,410,585,475.8516129032258,663.87677349908,0.3730174893098144,0.778778894623426,283,423,337.60967741935485,433.39861453522695,0.3265755402057069,0.6393321746778278,393,582,470.6784946236559,765.7748868594974,0.36676386711224745,0.6492426840845438,369,533,446.06021505376344,819.5937868213016,0.2917177218780052,0.22452034187470948,367,548,450.8376344086021,873.7529416530665,0.18172376872307114,0.1078017992336151,6.0,6040_1_4
274,307,294.1655913978495,28.75834114610461,-0.44004533295026965,0.037606553629482065,278,329,306.94086021505376,85.92653101380836,-0.38466444388119453,-0.08259078267316067,361,462,417.5752688172043,335.1896998738382,-0.1882186364908152,-0.21936086075662375,393,544,472.4043010752688,724.9472365938632,-0.21978062259692546,-0.20981948625147995,271,392,336.0537634408602,490.1198189751959,-0.3543963944606262,-0.17175849513356356,395,542,471.89677419354837,733.8795374839405,-0.3963508331018535,-0.0592432990969729,371,552,450.88494623655913,911.1740465525423,-0.07171387408342514,0.5267419984126218,373,554,455.9172043010753,966.5668726923387,-0.3003015327742516,0.33643495523848266,7.0,6040_1_4
277,309,294.0838709677419,44.96820028473211,-0.12793303847688597,-0.7544333874924853,276,332,306.2784946236559,130.41428406078916,-0.1003273672955071,-0.7699204893689018,362,473,415.247311827957,515.1249927659525,0.07367359148238611,-0.7695308539228694,392,555,469.26881720430106,1039.111728416496,0.12186046795299788,-0.7568538074635152,270,398,332.76021505376343,647.0091797168883,0.07032088665167718,-0.7299352645877479,381,551,462.90645161290325,1037.682304941144,0.16655133546841866,-0.7155850988148802,360,519,437.98494623655915,987.1493963910783,0.12954310763275498,-0.6344006338248396,357,530,443.5387096774194,1098.212170561478,0.15966387448651365,-0.6040335486953712,8.0,6040_1_4
276,306,294.01827956989246,30.364574001412088,-0.3139073395740119,-0.5075281535956346,275,326,305.86236559139786,87.74637545285135,-0.3222671238058899,-0.5143338687302466,352,454,413.47849462365593,327.60825607370634,-0.20575202242350854,-0.46382327868151263,391,523,464.9967741935484,640.2034341470189,-0.052908825369794014,-0.7676324333923272,267,371,328.64193548387095,402.77262057710334,-0.10602719061311978,-0.7107829180783227,368,521,457.9172043010753,740.6615982036413,-0.30179734950782766,-0.5498778969713003,334,536,432.5774193548387,895.7254314385916,-0.0786666094362624,-0.29411092733605004,338,536,436.66021505376347,945.1201592647891,-0.13208656441959737,-0.4718867503894142,9.0,6040_1_4
278,301,289.8365591397849,21.747208815120896,-0.2055962447884417,-0.8100918363151668,280,315,298.1290322580645,57.348241258377016,-0.19588188597816183,-0.8592796000957001,365,432,397.96344086021503,199.25162216280657,-0.19747510617730668,-0.8073100574893597,396,491,443.7763440860215,381.01558618933524,-0.14203331843967668,-0.7366321338017987,277,347,312.4139784946237,231.78860955820227,-0.0782612600025073,-0.8036738308402165,376,511,438.3451612903226,510.72142435501235,-0.17811077184460966,-0.17901121710232726,350,515,416.4559139784946,704.1514450733245,0.2833054238791384,0.48186388151241744,351,531,420.2204301075269,769.1042107943563,0.2589678008140852,0.3773360516166906,10.0,6040_1_4
278,312,292.8032258064516,38.47684641827841,-0.17778786966128834,-0.5272225917098914,277,334,304.47849462365593,116.35099019641888,-0.1415640924935132,-0.6152478054109669,357,477,411.81075268817204,412.6207669247775,0.017677237863907465,-0.435151869074653,391,567,462.76236559139784,836.4052559695359,0.08740646944889979,-0.3977786272343331,269,399,326.9247311827957,556.0524555250761,0.05354050985434872,-0.4134146649995114,379,558,457.8698924731183,839.2392432607614,0.05076040487892786,-0.0783682708261777,345,527,434.36021505376345,860.4180064122597,0.06430492298634224,-0.14809385125304564,344,539,437.1010752688172,936.0522055163954,0.009320204606814635,-0.23244057964119547,11.0,6040_1_4
274,306,289.97849462365593,42.11579105755986,-0.4837023405770839,-0.558059057636545,272,325,299.26666666666665,122.07090060997488,-0.6172363455468267,-0.37274667564123964,349,457,403.02043010752686,338.2094852830538,-0.4002738473956196,-0.20644136877784902,375,535,448.26881720430106,778.6251837448059,-0.38559214850774487,-0.26420105207849964,253,377,314.10215053763443,581.6074227114367,-0.5352809320612241,-0.26822582035043574,355,531,450.35806451612905,619.6036216535298,-0.18316618302292928,0.5200089787853264,330,539,431.0408602150538,936.5989745014294,0.5104940058330292,0.7714722663522471,324,541,433.0075268817204,944.0462296144542,0.3081807765017699,0.3517297086443212,12.0,6040_1_4
275,304,292.1279569892473,20.54658032107596,-0.5717732685214866,0.2952732916963532,272,320,302.33978494623653,56.51090199891199,-0.5877788200129875,0.519723691452334,352,445,406.1655913978495,193.29655427850503,-0.3912769309483089,0.3914214165437828,384,511,454.6956989247312,377.6263539243261,-0.2395841948597113,0.22310973810449708,264,370,321.1634408602151,240.91836059122423,-0.19861268046411637,0.23239216621207825,366,508,448.6731182795699,461.1309235274373,-0.13076285114803804,-0.05009446177571686,334,483,425.36559139784947,567.4033357639734,-0.07942272187410189,-0.4337415101020379,328,490,429.0741935483871,669.7049307267613,-0.1534414919483588,-0.1984435727093814,13.0,6040_1_4
