b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
278,338,321.80752688172043,202.99951271456183,-1.43897370704704,0.9107297002043455,372,556,511.0043010752688,1765.0699491880505,-1.6519000090584768,1.4586595037000327,442,842,740.6989247311828,7924.445316388301,-1.658940520348895,1.5181034276893142,329,710,610.5903225806452,9274.323910552452,-1.696856279183642,1.5114537417697953,297,741,631.0225806451613,13165.679790964965,-1.824720474308784,1.8689735376055072,329,750,656.3537634408602,4995.356955681332,-1.9657893172069743,3.793736747170362,423,997,879.7462365591398,4784.467289373473,-3.1296510759202794,13.019976690892193,328,731,633.6720430107526,2501.4499172424967,-3.1774255727996046,12.996476031991556,1.0,6020_0_2
291,339,324.8204301075269,49.41766612266631,-1.314635831823362,2.9377345931377876,415,549,520.147311827957,349.37655358403646,-2.168517363062379,6.647901454020847,522,811,755.5215053763441,1711.8558341146106,-2.4229706417677814,7.4832530001277195,358,689,628.2612903225806,1929.5990381610475,-2.6423310026168236,8.522294505819406,349,739,653.6569892473118,2419.6744667060198,-2.8633460124483596,10.265149478450947,388,755,661.5440860215053,1410.2138777966827,-2.76363425714998,12.252707646041758,520,1021,873.741935483871,1863.9204139032604,-2.470266341824895,14.785234128953114,427,748,631.094623655914,955.510950611711,-1.8756316363330263,11.324814921682245,2.0,6020_0_2
273,358,313.6978494623656,345.4489727652581,-0.0026803499628524708,-1.119963116784001,367,568,478.46344086021503,2600.7440871789527,-0.2123182655004744,-1.381003266431225,427,825,653.0709677419355,9334.276981839648,-0.20724877667427885,-1.3060610430849091,293,704,504.48279569892475,10755.390984640668,-0.11236489245354263,-1.3594907144771877,269,759,498.4741935483871,15890.428289176707,-0.05807462093664995,-1.3532665931379761,281,790,570.605376344086,6889.123975369516,-0.21732532362877557,0.7075837070935558,367,1106,808.2827956989247,14657.74878873109,-0.6611474670655514,0.7232964834744182,274,818,579.7053763440861,8108.713964605253,-0.6022722903982166,0.612234938596278,3.0,6020_0_2
285,354,321.80860215053764,158.32715950785328,-0.3035312089627201,-0.24545049556669785,396,589,504.96666666666664,1234.4929673484035,-0.5948111373479986,-0.09128229688529066,485,848,706.2,5303.165554359527,-0.4760474121378907,-0.25210657724184404,343,707,563.1817204301075,5934.938955056311,-0.34646422666463306,-0.40212352813095187,305,739,576.6752688172043,8394.17861268331,-0.4952150582821598,-0.2704532084002902,397,737,620.0021505376344,4498.017218190447,-0.6086530835159308,-0.1483972869383261,568,1061,858.9612903225807,6841.2450015625545,-0.8212528928639523,0.13518670232060837,398,819,627.7333333333333,3644.4541083602444,-0.7598172778919207,0.510490391723232,4.0,6020_0_2
280,376,325.14408602150536,237.67997036934153,0.07740163957423318,0.7302696851086496,395,634,513.5881720430108,1694.2876963320484,-0.37690145051303553,0.3337063258290356,476,914,719.3268817204302,6145.735875088255,-0.5531216473017551,0.0592086412058106,330,727,570.8236559139785,6242.90105443476,-0.6776829065586621,0.011480617625686307,298,749,581.583870967742,8393.138813847703,-0.8337463429889544,0.26062576356807066,364,749,624.1720430107526,4446.713103464242,-1.0317568246453612,1.2012543226662196,495,1054,855.5720430107527,7578.968431774252,-1.1557954979822755,1.511282112416457,337,753,622.3989247311828,4279.889126937278,-1.2250807924802798,1.4301021047207803,5.0,6020_0_2
287,345,323.7032258064516,100.865543942498,-0.5679538949256282,0.3312483881221642,405,579,517.9956989247312,724.613544451775,-0.9511430768011309,1.3335207318131879,520,863,740.9129032258064,3062.294881766728,-0.8135240922570357,0.8042645608017414,379,737,606.5989247311828,3579.461139854393,-0.8709660871744725,0.9304214290363642,358,778,634.5086021505376,4760.936954986863,-1.2135742061526105,1.9700575116760781,506,783,670.3967741935484,1678.1341122955657,-0.3449376063498194,0.07163976961579888,793,1019,914.5860215053764,1726.2622371147145,-0.08784800017466925,-0.47861094718998975,535,736,669.9032258064516,861.0627452342095,-0.2199384268498797,-0.16456142129928875,6.0,6020_0_2
280,344,326.85268817204303,104.29797446670601,-1.907344103492477,4.118018389409759,386,580,530.5806451612904,880.9132956005417,-2.2350111233946426,5.4181287237468805,457,854,771.7462365591398,3832.8052872206204,-2.0860928486900665,4.6548216083293115,318,712,636.6677419354838,4594.118764540436,-2.026478330829687,4.244998961060282,287,750,669.9591397849463,6411.834711853421,-2.2628088359098415,5.450263420562138,353,786,701.4483870967742,2766.2432966422443,-2.514901387443109,8.993304343540448,490,1212,948.8290322580646,3572.4303725823816,-2.365836773502673,14.97228075247589,373,858,690.7150537634409,1846.7830885331668,-2.4044468332120976,14.898896094163895,7.0,6020_0_2
293,345,331.4709677419355,31.371061495190805,-1.5988789879638636,6.727091227089399,428,575,546.7731182795699,222.66644559417574,-2.628503743898881,13.73216936438677,547,866,806.2322580645161,1056.8437376297788,-2.3491448862952558,11.343072532661111,428,739,668.0462365591397,1131.850389481116,-2.2731915539021044,10.250535176750363,407,769,704.1989247311828,1521.8688901234998,-2.7931668144465167,13.479041241452506,458,778,719.1075268817204,987.0971445767793,-2.2998790484537732,10.965204855278708,626,1019,956.3967741935484,1189.111507344005,-2.598860961378341,15.44060724286944,488,741,693.8634408602151,493.5453788904708,-2.665019368176076,15.607622062509247,8.0,6020_0_2
280,342,325.0817204301075,160.5078463372571,-1.7435218117445843,2.033887809962901,382,580,522.647311827957,1553.221009988773,-1.7880178369965383,2.042173781779974,440,846,751.5139784946236,7052.030482539902,-1.815537237121663,2.079796689625911,309,705,612.4763440860215,7365.989213745847,-1.8319988375429395,2.075463239293959,296,735,637.4021505376344,10454.61312777064,-1.8934636998684085,2.2556958095850668,292,752,658.7795698924731,5928.931982591987,-2.0860907532842723,3.7902587063529793,379,996,884.1494623655914,7322.930274199335,-2.560796255772127,7.6758637137260965,270,723,641.0236559139785,4097.924089956828,-2.447933541662124,7.039833001598177,9.0,6020_0_2
280,343,327.2763440860215,136.88049469310278,-1.6493230087182973,1.9717304763661065,401,573,530.2483870967742,1264.2148789888538,-1.7433167848645335,2.2555323848271467,487,863,765.405376344086,5177.599755778557,-1.7339987899766143,2.262133076000466,355,716,625.6311827956989,5782.1792203433,-1.76762149890458,2.27114597756722,339,761,653.7021505376345,8730.954247253956,-1.838702441129046,2.4825457771606168,381,780,685.1655913978494,4036.8035510492264,-1.8297347416030658,3.4819773032408197,508,1047,926.7494623655914,4893.6282289894325,-2.070998227405969,5.826409756731488,372,767,676.6548387096774,2515.528744053612,-1.961263378019267,5.5256582324114145,10.0,6020_0_2
278,339,325.9301075268817,84.92621850295725,-2.908708426163434,8.534531532203173,385,587,521.6032258064516,743.8348657939509,-2.78376320097973,8.545501722523118,460,883,750.0225806451613,3117.9833431716374,-2.6077712568467506,8.104603670535127,322,755,612.9322580645161,3687.443199416646,-2.6483198322684145,7.8947556787036,293,796,634.2064516129033,5679.464328622521,-2.512074997208976,7.631097636422977,321,846,652.5279569892473,2871.39265136521,-0.7142531902594802,7.096462457772219,420,1185,870.1387096774193,5738.565238376332,0.3323356795352335,6.325365208906483,335,854,627.852688172043,3071.350719353682,0.28600768769719026,6.776728330446382,11.0,6020_0_2
280,344,319.6247311827957,239.77828975543133,-0.7764308856884378,-0.69430271251617,382,563,502.3,2254.442734122713,-0.8666164306597273,-0.7047567527200096,461,836,712.0827956989248,9459.791845781683,-0.8784915430513431,-0.6710515713337291,320,703,571.8827956989247,11039.06805676123,-0.8795891907262768,-0.764885034581253,297,736,585.1849462365591,16406.979751611747,-0.8986170392818288,-0.7918105487718408,317,738,634.3172043010753,7194.864827482435,-1.2050169662904746,0.6425074352364275,428,1064,870.4709677419355,8851.033063648045,-1.6680300308509202,3.3412751063461625,313,781,629.4784946236559,5030.540441219025,-1.5798744871546997,2.9521424267455947,12.0,6020_0_2
279,343,330.4688172043011,135.8381008599836,-2.673695702923779,7.588825450988811,387,564,534.0021505376344,1031.9483269094992,-3.0328890613176562,9.604448864670436,490,839,779.9827956989247,3054.94695880644,-2.7124012799233945,8.579191967448518,349,703,643.7311827956989,3920.651017975161,-2.8837693232546378,8.968789418972682,302,732,668.1612903225806,5979.877079065245,-3.280444185864586,10.997290328537652,366,770,689.2462365591398,1649.5786994918806,-3.6943520386067563,21.418665849260066,480,1181,913.1806451612903,3079.2181395187336,-2.0242060916466897,18.301307758683567,356,835,658.7763440860215,1624.2900748868597,-2.353897601580102,17.646315260802275,13.0,6020_0_2
283,343,330.2118279569892,84.16713659039088,-2.6780109271121786,7.4337808804452745,398,568,533.3494623655914,757.2135895922312,-2.784408035083543,7.755646397209659,496,851,772.9634408602151,3150.8533444448303,-2.7060472049793534,7.4776770734828,334,707,636.5763440860215,3327.219676609141,-2.820273034216964,8.111948839604144,289,767,660.8333333333334,4807.249910297811,-2.8985775125980218,8.618081877307613,430,779,675.158064516129,2249.272082363971,-2.608345999917071,8.137269833882547,595,1159,892.3935483870968,3091.5155665127263,-1.904861944440637,8.029159149386377,424,832,643.5537634408602,1553.8900019676612,-1.9592159678181733,8.216245107281335,14.0,6020_0_2
285,347,329.3279569892473,136.8751056170932,-1.8214195305416003,2.9383267881750603,389,576,530.058064516129,1251.8416195006773,-2.0359520811641727,3.4522220060704507,476,854,766.5623655913978,5355.292661782238,-2.052109568434913,3.4987766810912193,334,709,630.3290322580646,5660.518101322962,-2.074054778350577,3.4693041101502766,305,749,652.5258064516129,8077.229150317719,-2.143199650104069,3.668772381597919,344,763,673.589247311828,4087.996870261699,-2.335491011872472,5.85341951352795,475,1056,899.252688172043,5347.002818384898,-2.473546242873341,8.259529378673642,333,747,649.610752688172,2842.862316978599,-2.4680561451587297,8.46390696292802,15.0,6020_0_2
289,348,337.194623655914,35.81676331354098,-2.8743334615580927,16.213954510181033,413,581,556.1032258064516,246.88491961526438,-3.822485315126257,25.90210695961215,532,884,825.8344086021506,1199.1372431913144,-3.406084367812829,21.375923222729345,370,746,690.3752688172043,1431.9785050406842,-3.2785560533208895,19.712576345721786,331,786,722.5602150537634,2075.6201592647894,-3.656744128756215,23.446227366086184,476,788,731.2698924731183,1408.5244962209338,-1.7985521835319533,6.868375978275305,727,1048,960.5032258064516,1924.172755998472,-0.9636405068912538,1.3141234475211379,520,771,692.7,897.6806243272335,-0.9889493217187747,1.9809608728425978,16.0,6020_0_2
311,347,332.4483870967742,23.250831626098126,-0.889766343376834,1.765059684296892,500,572,544.8741935483871,111.85390812180981,-0.5748352965287323,0.5025563791007768,715,859,801.6301075268817,594.6359063393404,-0.5126027815362064,-0.06723020309799344,579,726,664.1612903225806,617.5283169554498,-0.4868984486889476,0.03861396384798654,590,766,695.6322580645161,734.5255460259036,-0.5314527262357148,0.2635738977513977,604,770,701.1462365591398,730.9775154229892,-0.5536998884067594,0.25529897608307106,798,1011,925.1311827956989,1130.040899568272,-0.6541629830780734,0.4980407028071183,578,745,671.8623655913979,517.0380869706124,-0.7346365522622562,1.0571719352612412,17.0,6020_0_2
