b1_min,b1_max,b1_mean,b1_variance,b1_skewness,b1_kurtosis,b2_min,b2_max,b2_mean,b2_variance,b2_skewness,b2_kurtosis,b3_min,b3_max,b3_mean,b3_variance,b3_skewness,b3_kurtosis,b4_min,b4_max,b4_mean,b4_variance,b4_skewness,b4_kurtosis,b5_min,b5_max,b5_mean,b5_variance,b5_skewness,b5_kurtosis,b6_min,b6_max,b6_mean,b6_variance,b6_skewness,b6_kurtosis,b7_min,b7_max,b7_mean,b7_variance,b7_skewness,b7_kurtosis,b8_min,b8_max,b8_mean,b8_variance,b8_skewness,b8_kurtosis,segment_id,image_id
290,333,314.9698924731183,61.1099644663588,-0.3582899127985183,-0.539283262236983,306,378,344.76129032258063,186.13456022778564,-0.32349712698371175,-0.6095073021487423,420,560,503.36236559139786,726.3195724388579,-0.33039452329828767,-0.5004861262436178,482,697,602.0419354838709,1508.8087884996007,-0.33547042192692134,-0.3875579945573797,336,511,439.23440860215055,863.637135548688,-0.31728900330419674,-0.21104468799639697,474,700,601.6903225806452,1413.017021424355,-0.23834822654129764,-0.26216639520028906,437,649,560.6021505376344,1183.208606780328,-0.22184674356639011,-0.3129076693202557,453,652,567.2107526881721,1113.9899811336043,-0.26363348714962054,-0.34155577727614084,1.0,6010_0_2
287,327,306.7806451612903,38.02072294176882,-0.20445205834307925,0.16862001897892398,288,367,332.23978494623657,105.31488477609177,-0.5680842722527283,1.1536265882527381,404,546,480.51612903225805,357.3845619639571,-0.5820006485534575,1.3024275544193964,457,660,568.7946236559139,759.6187008808175,-0.7213639698451096,1.365875998549039,314,485,416.3741935483871,469.3409910066322,-0.9964964050568071,2.3003363230989713,454,656,576.3559139784946,511.6137701540562,-0.7264248086033015,2.819294300639517,433,610,540.4741935483871,389.03969929511436,-0.4490851719154568,2.731424368210317,434,613,549.5881720430108,349.0756403578828,-0.6840443637129083,3.340738999708769,2.0,6010_0_2
289,332,312.61075268817206,48.56737618204336,-0.0823429730215892,0.13872498751022233,299,374,340.5774193548387,141.32930657314492,-0.20945662987212837,0.6456471523122898,416,556,496.4021505376344,546.9468199127284,-0.13668663351114035,0.4995530895342246,470,676,591.310752688172,1206.8990231142286,-0.2231249751585308,0.6179854629535635,327,499,431.23548387096776,717.8637556859612,-0.3830712543464814,1.0132714053104728,463,673,589.5634408602151,1115.957757792516,-0.25393367824603713,1.2304752004694945,417,633,547.1075268817204,1019.3102769772098,-0.29588761155157284,1.5056771994964135,416,634,553.1301075268817,972.1585112909014,-0.4168669640868225,1.8266319722093751,3.0,6010_0_2
293,339,318.38817204301074,61.6155757723069,-0.21482277195848892,-0.2732479814526325,308,394,351.152688172043,191.53747931062424,-0.218323151039914,-0.3155832022086025,432,598,517.5064516129032,707.8239626375918,-0.22511799769485627,-0.2815628806424666,496,736,620.8795698924731,1452.237364723312,-0.33079278622821146,-0.20658426369053196,348,536,453.2505376344086,867.8047628968599,-0.41779555055210693,-0.021160048925020547,519,720,621.825806451613,1209.5024549463524,-0.1712364855971228,-0.5086675547441835,495,669,582.0408602150537,910.7755084088567,-0.16071178147636178,-0.5924854995459783,504,660,587.4032258064516,844.0449842008402,-0.2589545624060677,-0.6023161837658133,4.0,6010_0_2
291,337,312.5752688172043,88.90767619246037,0.1387609358354809,-0.7197468904461317,304,381,340.1720430107527,277.9639107839393,0.2072934390138806,-0.7380882279490639,423,583,495.30967741935484,1093.277516580437,0.2575283188547343,-0.6735883879859861,476,717,589.1860215053763,2308.272140236351,0.2259986228394355,-0.6586794291949944,343,527,428.241935483871,1347.195440813917,0.18266623352156725,-0.606958262981669,499,717,591.6408602150537,1858.790147806058,0.45409027348810455,-0.477486152464361,472,661,554.8709677419355,1356.489253099066,0.4901706368612603,-0.41093549072206237,477,655,560.8451612903226,1229.2397236015138,0.4474946489296767,-0.5048405299295271,5.0,6010_0_2
291,335,308.96451612903223,59.87495051911524,0.4304580511617052,0.33284540941300955,304,384,333.7451612903226,174.10398624952253,0.5816263003446571,0.7764760554576551,429,581,481.46559139784944,607.342732965265,0.7121371797762373,1.0583280209977133,481,704,567.852688172043,1253.8415697304306,0.6203069182928476,1.0413702309104549,340,521,412.10215053763443,757.9583376737618,0.4774453421523701,0.8914976058503457,501,700,567.9258064516129,964.5316260981284,0.9782002962520024,1.8887294995292434,461,645,531.0709677419355,740.0918365221015,0.9810564582471241,1.9471533602651538,458,650,537.0408602150537,715.109200550945,0.84691060224126,1.7943634232248922,6.0,6010_0_2
289,325,306.39462365591396,44.200401634316,0.06444433210165491,-0.5060113345501733,297,363,328.8795698924731,132.25674039607856,0.09958647639505626,-0.5292169788752359,402,536,472.1795698924731,517.4822516985543,0.08831348507366094,-0.3948413566561113,461,645,555.1913978494624,1128.2948667199091,0.06333710053972166,-0.4587588422607487,328,477,402.3365591397849,696.8349375557021,0.029600222480420105,-0.4178798097036105,443,647,557.1956989247312,927.0100998877276,0.05978320568203781,0.332395171519714,401,605,521.258064516129,748.691135108858,-0.15620907933586686,0.9656729392580377,413,606,528.6623655913978,689.61246802551,-0.17253293591900112,1.0168228328743583,7.0,6010_0_2
292,325,308.4247311827957,35.27581397502228,-0.26948959570113995,-0.31449406058567897,304,360,332.8236559139785,109.66962278782827,-0.3275490556783571,-0.3159536807450509,419,538,480.89247311827955,431.6159820364133,-0.32088334135754626,-0.20209650699718784,484,649,568.9763440860215,970.3546604627475,-0.3372211163002936,-0.26621133020131804,344,480,414.041935483871,602.022997326296,-0.43036775317578446,-0.19824763776649057,469,643,568.2247311827957,790.0603134368091,-0.2179307603922299,-0.09859902098057072,434,600,528.4,599.3016146393971,-0.2570135987863919,0.34760623125756673,445,605,534.7,547.381377825619,-0.25811161277909384,0.529961950530633,8.0,6010_0_2
296,333,320.5268817204301,43.11068671365904,-0.8028767213477878,0.5341866219746119,308,375,355.3806451612903,137.3920900031251,-1.0135795533727783,1.17143493097356,427,571,527.6290322580645,585.551147609292,-0.9740443792869531,1.0732595658911785,491,703,639.5311827956989,1304.3009641538479,-0.9795595906268341,1.1785435708584453,356,516,469.01182795698924,775.036458441844,-1.0350970874705154,1.393013044195734,500,704,639.841935483871,1283.3947949581584,-0.7918171635490614,0.7479558037464824,468,653,592.7516129032258,1091.5195076217924,-0.6467559788125216,0.39129679426380415,474,652,595.3494623655914,1001.906808106763,-0.6419815790682253,0.5056030682430523,9.0,6010_0_2
286,331,316.71505376344084,54.66037593897937,-1.0823423545227318,1.583565638762611,298,373,349.56451612903226,174.70681273655336,-1.2377438245426666,1.865518588191203,408,569,517.9118279569892,733.9965230274199,-1.2612608675184491,2.028342096530781,470,717,629.5677419354839,1670.5341574360223,-1.2299870348656368,1.8477189357992918,335,539,461.7215053763441,1073.6349514450733,-1.259762866629284,2.05633730442569,457,746,633.1666666666666,1755.775206315034,-1.1214202440331604,2.1317625720234945,410,708,587.5204301075269,1498.5275692443024,-1.0829915539490427,2.4068558671159943,420,720,590.7064516129033,1472.4444147366228,-1.0647521620338272,2.667807837670513,10.0,6010_0_2
290,323,312.2064516129032,28.263036911003855,-0.8245635754314006,0.9688150705730392,306,360,340.78172043010755,88.6465976827899,-0.8951560338783414,1.0371523570695498,424,539,498.6559139784946,373.64896929291524,-0.9277027964160186,1.1064659007254818,493,664,600.4580645161291,823.3636862391055,-0.9504127444204735,1.1429371204907426,352,484,439.5741935483871,458.62796624882805,-0.9654779467759885,1.3359363152225,485,657,598.2129032258065,779.9352477516579,-0.8743954619789315,1.1462047578456067,456,607,551.3494623655914,614.2318888387327,-0.7319427212070444,0.7767226614972973,458,608,555.9849462365592,509.76941791960354,-0.771293376180838,0.9987070783234397,11.0,6010_0_2
298,326,315.18817204301075,16.099106450455455,-0.6256421267782094,0.9367061045297724,316,362,345.81720430107526,47.5790363091311,-0.7230466315054213,1.0422225746736888,448,538,508.3440860215054,190.59622440594,-0.9544044518631537,1.516348256390705,528,665,614.158064516129,405.4507691239279,-1.0158889293292925,1.8055027056095083,377,486,448.994623655914,247.7276352188155,-1.0790890480950515,2.0975963463333187,531,659,610.1301075268817,410.35657372362465,-0.8446966649742582,1.0888606495361275,487,614,561.8677419354839,353.9986353692837,-0.7399369001591726,0.9280731455988063,499,607,565.5924731182796,318.7885331666609,-0.6855865920279328,0.9028844453460398,12.0,6010_0_2
292,333,314.1247311827957,61.846642823246185,-0.6498221878537355,-0.09610262124182878,306,373,343.8215053763441,194.82709353334025,-0.6423345672447834,-0.33024843738460996,428,559,503.5086021505376,799.5806578932139,-0.6561049038781249,-0.38756341562346464,494,682,605.405376344086,1687.5717686956723,-0.7278514703856094,-0.37252479591972776,353,500,442.1989247311828,990.1186210169335,-0.7224727078647317,-0.4047640577277618,468,686,603.6204301075269,1548.0656747340763,-0.6855102696228138,-0.2951461496968788,432,630,558.1612903225806,1205.7672835862359,-0.668199633012554,-0.10534546511230714,446,631,563.6204301075269,1058.10012037455,-0.7238217180321564,0.07293878570452561,13.0,6010_0_2
